date,y
GMW000000101889001,440108.8277961745
GMW000000101890001,440870.0258157456
GMW000000101891001,440886.02571275464
GMW000000101892001,441455.02434256143
GMW000000101893001,441193.02473601233
GMW000000101894001,438731.02818091126
GMW000000101895001,438893.03081061534
GMW000000101896001,438326.03221678216
GMW000000101897001,437725.03331674845
GMW000000101898001,437782.93145426875
GMW000000101899001,437126.03413354483
GMW000000101900001,437285.0346972624
GMW000000101901001,438394.0273307856
GMW000000101902001,438344.02756395645
GMW000000101903001,438488.0298678347
GMW000000101904001,438431.03021432436
GMW000000101905001,438368.0304471295
GMW000000101906001,438297.02910756273
GMW000000101907001,438305.02781589277
GMW000000101908001,436974.03587149736
GMW000000101909001,437205.0347957427
GMW000000101910001,436959.0335916415
GMW000000101911001,438521.0307194924
GMW000000101912001,438663.02981576737
GMW000000101913001,438592.0292186722
GMW000000101914001,438602.0288761036
GMW000000101915001,438511.0289909237
GMW000000101916001,438958.02889005234
GMW000000101917001,439034.0287138213
GMW000000101918001,439175.02769531467
GMW000000101919001,439280.0273230672
GMW000000101920001,439091.02698931895
GMW000000101921001,438951.0273100542
GMW000000101922001,438817.0274707782
GMW000000101923001,437923.0288890161
GMW000000101924001,438443.0282423292
GMW000000101925001,438342.0319516428
GMW000000101926001,438493.0300146316
GMW000000101927001,438296.0293003838
GMW000000101928001,437997.029373706
GMW000000101929001,438494.0276487446
GMW000000101930001,438003.02808043914
GMW000000101931001,438304.0326916761
GMW000000101932001,438459.0283488261
GMW000000101933001,438357.0284310575
GMW000000101934001,438202.0276042535
GMW000000101935001,438181.02818797244
GMW000000101936001,438173.0288328872
GMW000000101937001,437506.03258360445
GMW000000101938001,437590.03314498963
GMW000000101939001,437542.0315277818
GMW000000101940001,437602.0281556354
GMW000000101941001,437450.02850096644
GMW000000101942001,437490.0353292397
GMW000000101943001,436475.0314701603
GMW000000101944001,436393.02971944277
GMW000000101945001,436512.03192805673
GMW000000101946001,436709.0311434116
GMW000000101947001,436597.03041534626
GMW000000101948001,436360.0324169318
GMW000000101949001,436731.03113994084
GMW000000101950001,436603.030985559
GMW000000101951001,436935.032988279
GMW000000101952001,436957.0327479928
GMW000000101953001,436967.0332897271
GMW000000101954001,437462.03526306455
GMW000000101955001,436995.0329925791
GMW000000101956001,437241.0341324553
GMW000000101957001,437635.0342535053
GMW000000101958001,435507.03022420494
GMW000000101959001,435381.0298357589
GMW000000101960001,435945.03376272705
GMW000000101961001,435861.03484668635
GMW000000101962001,436378.0325557994
GMW000000101963001,436373.03254195565
GMW000000101964001,434579.03416067443
GMW000000101965001,434506.0300245589
GMW000000101966001,434301.0302504739
GMW000000101967001,433814.0353006912
GMW000000101968001,434300.0311154249
GMW000000101969001,434386.0306530524
GMW000000101970001,434480.03153010085
GMW000000101971001,436638.0298039924
GMW000000101972001,435287.03356502525
GMW000000101973001,435678.03620224335
GMW000000101974001,435763.033890296
GMW000000101975001,435232.03145273955
GMW000000101976001,434596.02990487067
GMW000000101977001,435124.0378298371
GMW000000101978001,435190.02994239563
GMW000000101979001,435284.02929113014
GMW000000101980001,434089.0319333028
GMW000000101981001,433979.03241929796
GMW000000101982001,433971.0331910391
GMW000000101983001,433929.0456160277
GMW000000101984001,433295.0427812593
GMW000000101985001,433482.04595089616
GMW000000101986001,433358.04503402737
GMW000000101987001,433392.0466831728
GMW000000101988001,437009.0468427069
GMW000000101989001,436916.0473681394
GMW000000101990001,436227.0502891964
GMW000000101991001,434875.03168204386
GMW000000101992001,434718.0302763739
GMW000000101993001,434763.03100593976
GMW000000101994001,434629.03291249013
GMW000000101995001,440088.0303359129
GMW000000101996001,439802.03044008324
GMW000000101997001,439324.03142880305
GMW000000101998001,439947.0287138035
GMW000000101999001,439747.0292975631
GMW000000102000001,439764.03167008347
GMW000000102001001,439322.0327636545
GMW000000102002001,439488.03165518824
GMW000000102003001,438977.0342691233
GMW000000102004001,439915.03070086334
GMW000000102005001,439868.030802788
GMW000000102006001,439829.0307786788
GMW000000102007001,440067.02982656227
GMW000000102008001,439967.0293241148
GMW000000102009001,438693.0324013325
GMW000000102010001,438619.03237965226
GMW000000102011001,434386.0297954221
GMW000000102012001,434415.0294697868
GMW000000102013001,434482.0283105871
GMW000000102014001,434084.0276227451
GMW000000102015001,434022.0296895177
GMW000000102016001,434497.03693201765
GMW000000102017001,434255.03526690317
GMW000000102018001,434392.034569935
GMW000000102019001,434193.03406118904
GMW000000102020001,434338.03213228006
GMW000000102021001,433642.0352965186
GMW000000102022001,433679.029497148
GMW000000102023001,433658.02895829314
GMW000000102024001,433651.02827362606
GMW000000102025001,433513.0260705308
GMW000000102026001,433113.024548664
GMW000000102027001,433373.02850352804
GMW000000102028001,431819.0201327903
GMW000000102029001,432407.02860758355
GMW000000102030001,432336.0268142476
GMW000000102031001,432400.02543604356
GMW000000102032001,432730.0254382074
GMW000000102033001,432351.02323922515
GMW000000102034001,432104.0229913836
GMW000000102035001,432231.0240357664
GMW000000102036001,432227.0290334151
GMW000000102037001,432189.02930743655
GMW000000102038001,432375.0231902295
GMW000000102039001,431860.02134532534
GMW000000102040001,431676.01819123834
GMW000000102041001,431658.02001215337
GMW000000102042001,431707.02171697875
GMW000000102043001,431912.0233195114
GMW000000102044001,431832.02359707607
GMW000000102045001,431965.0268064078
GMW000000102046001,432078.0269967435
GMW000000102047001,441975.0237883406
GMW000000102048001,441706.02454462415
GMW000000102049001,441818.0242518292
GMW000000102050001,442045.0240248243
GMW000000102051001,442053.02365428605
GMW000000102052001,441862.0243113844
GMW000000102053001,441824.02432598313
GMW000000102054001,441905.0240956922
GMW000000102055001,431987.0205196793
GMW000000102056001,431803.0195952245
GMW000000102057001,440273.0294977626
GMW000000102058001,441517.0252160682
GMW000000102059001,441482.02529327007
GMW000000102060001,441457.22529067856
GMW000000102061001,441693.0248030771
GMW000000102062001,441071.0266229587
GMW000000102063001,442125.0233661285
GMW000000102064001,439465.0302162347
GMW000000102065001,439516.0311490475
GMW000000102066001,438957.0337506833
GMW000000102067001,438519.0350536507
GMW000000102068001,438887.0333167811
GMW000000102069001,439115.81322983897
GMW000000102070001,438988.0332924683
GMW000000102071001,438529.03315580206
GMW000000102072001,438932.0348782717
GMW000000102073001,438746.0353951428
GMW000000102074001,438799.0356592461
GMW000000102075001,438642.0360640845
GMW000000102076001,438722.0355128324
GMW000000102077001,438636.03566754365
GMW000000102078001,438515.03472531284
GMW000000102079001,438637.0338084599
GMW000000102080001,439032.03131142503
GMW000000102081001,438922.03218175913
GMW000000102082001,438977.03191575315
GMW000000102083001,438988.03237573913
GMW000000102084001,438841.0333566439
GMW000000102085001,438840.0343567453
GMW000000102086001,438966.0343630579
GMW000000102087001,438845.0348660814
GMW000000102088001,438878.0338790939
GMW000000102089001,439190.032993541
GMW000000102090001,436960.0421057829
GMW000000102091001,439083.03293752
GMW000000102092001,439064.53234964254
GMW000000102093001,439157.0316719309
GMW000000102094001,438015.03434101405
GMW000000102095001,438015.03442084685
GMW000000102096001,437704.0357446813
GMW000000102097001,437812.0370320233
GMW000000102098001,439181.03401285
GMW000000102099001,439262.0333155457
GMW000000102100001,438440.0359808265
GMW000000102101001,438369.0359497072
GMW000000102102001,438485.0340564583
GMW000000102103001,438077.0385143922
GMW000000102104001,437879.0344887087
GMW000000102105001,437805.03608393035
GMW000000102106001,438396.03611513716
GMW000000102107001,438050.03828280343
GMW000000102108001,437931.0380392258
GMW000000102109001,438340.0369096064
GMW000000102110001,437350.03889458615
GMW000000102111001,437242.04165568424
GMW000000102112001,437082.03828233643
GMW000000102113001,437112.0379352911
GMW000000102114001,437110.0379822999
GMW000000102115001,437070.03815759823
GMW000000102116001,437588.037462369
GMW000000102117001,437069.03791311226
GMW000000102118001,437098.0378864138
GMW000000102119001,437122.03857121326
GMW000000102120001,437351.03714744776
GMW000000102121001,437593.0378457316
GMW000000102122001,437624.0375074225
GMW000000102123001,437234.04077158193
GMW000000102124001,437196.0415719112
GMW000000102125001,437038.0422417769
GMW000000102126001,436285.04386496474
GMW000000102127001,436113.0419363655
GMW000000102128001,437343.04088344827
GMW000000102129001,437410.04019110795
GMW000000102130001,437472.039454638
GMW000000102131001,436947.041259469
GMW000000102132001,437583.03819139
GMW000000102133001,437687.03625386977
GMW000000102134001,438467.0368085927
GMW000000102135001,438363.03671578737
GMW000000102136001,437118.04076788726
GMW000000102137001,437080.0395450652
GMW000000102138001,438523.7339242764
GMW000000102139001,432113.0366258181
GMW000000102140001,432322.03779980924
GMW000000102141001,432430.03824064624
GMW000000102142001,432162.63160771364
GMW000000102143001,441769.02412870876
GMW000000102144001,441794.02415577543
GMW000000102145001,431984.03459553106
GMW000000102146001,432052.03270693467
GMW000000102147001,432011.0289251139
GMW000000102148001,431853.03249066503
GMW000000102149001,431599.03239185107
GMW000000102150001,441043.02680455905
GMW000000102151001,437570.0388223463
GMW000000102152001,436435.0415054234
GMW000000102153001,436534.04182666325
GMW000000102154001,436482.04226914834
GMW000000102155001,436607.04318643326
GMW000000102156001,436158.04239543487
GMW000000102157001,435198.0412800852
GMW000000102158001,435646.04363669903
GMW000000102159001,435470.03951340204
GMW000000102160001,436041.04205690854
GMW000000102161001,436666.0426082272
GMW000000102162001,433756.03951873933
GMW000000102163001,433936.03710862953
GMW000000102164001,434266.0398048802
GMW000000102165001,435037.04069245065
GMW000000102166001,435143.0385482959
GMW000000102167001,435137.04089299747
GMW000000102168001,435004.04233051796
GMW000000102169001,434175.04430954176
GMW000000102170001,433909.04327870207
GMW000000102171001,433990.04283834394
GMW000000102172001,433899.04190772935
GMW000000102173001,433772.0414161007
GMW000000102174001,433939.0411728561
GMW000000102175001,434368.0412779823
GMW000000102176001,434340.04052140185
GMW000000102177001,434397.03870262613
GMW000000102178001,433972.0364630899
GMW000000102179001,434243.03964355774
GMW000000102180001,434073.04181442707
GMW000000102181001,433538.03786436195
GMW000000102182001,433628.0389334944
GMW000000102183001,433677.0370387629
GMW000000102184001,433275.04107018514
GMW000000102185001,434369.04481856595
GMW000000102186001,434173.04285537545
GMW000000102187001,433887.0417594147
GMW000000102188001,433566.0412128267
GMW000000102189001,433589.04033906915
GMW000000102190001,433651.0398104955
GMW000000102191001,433487.0383306246
GMW000000102192001,433468.0375341503
GMW000000102193001,431764.0343766298
GMW000000102194001,432393.0372940144
GMW000000102195001,432454.03480715904
GMW000000102196001,432147.8315106842
GMW000000102197001,441128.32659082394
GMW000000102198001,441452.0252908471
GMW000000102199001,441960.0234791817
GMW000000102200001,440129.03040317935
GMW000000102201001,440131.03038996353
GMW000000102202001,440130.03048753133
GMW000000102203001,440136.0302862057
GMW000000102204001,440101.0303717601
GMW000000102205001,440309.0303189035
GMW000000102206001,440192.03089761257
GMW000000102207001,440169.0304396295
GMW000000102208001,441609.02473780396
GMW000000102209001,440091.0305317913
GMW000000102210001,439825.0327803091
GMW000000102211001,440992.0271211823
GMW000000102212001,440948.02730441774
GMW000000102213001,440405.029842793
GMW000000102214001,440156.03052864264
GMW000000102215001,440113.0306420266
GMW000000102216001,440164.0304227934
GMW000000102217001,440154.0303539951
GMW000000102218001,438732.0362270762
GMW000000102219001,438526.0374766107
GMW000000102220001,438502.03717132873
GMW000000102221001,439324.0338994061
GMW000000102222001,438568.1376633505
GMW000000102223001,438504.03777839313
GMW000000102224001,439192.0341186562
GMW000000102225001,438966.0350911935
GMW000000102226001,438882.035832945
GMW000000102227001,438828.43623643
GMW000000102228001,438888.03666382463
GMW000000102229001,438771.038189098
GMW000000102230001,438303.0383987927
GMW000000102231001,439835.032770629
GMW000000102232001,440140.0302913502
GMW000000102233001,439307.0342179281
GMW000000102234001,439919.0323533516
GMW000000102235001,440071.0307146587
GMW000000102236001,440072.0306413912
GMW000000102237001,438506.0391017508
GMW000000102238001,438743.0372710956
GMW000000102239001,438645.0378512555
GMW000000102240001,439121.5359259875
GMW000000102241001,439111.0352558563
GMW000000102242001,439130.0348500852
GMW000000102243001,438234.0388960345
GMW000000102244001,438091.0393945852
GMW000000102245001,438077.0390190949
GMW000000102246001,438135.0394474824
GMW000000102247001,438345.0405166224
GMW000000102248001,438450.039844959
GMW000000102249001,438414.03996801394
GMW000000102250001,438302.0404483617
GMW000000102251001,437717.2906995518
GMW000000102252001,439174.0344329763
GMW000000102253001,438045.94086934626
GMW000000102254001,438394.0400931141
GMW000000102255001,438356.03792312363
GMW000000102256001,438188.0386965935
GMW000000102257001,438289.0393085312
GMW000000102258001,438442.03827091947
GMW000000102259001,438285.0389604573
GMW000000102260001,438170.03865231335
GMW000000102261001,438243.0398872537
GMW000000102262001,438454.738956916
GMW000000102263001,438371.7389646803
GMW000000102264001,437070.043627377
GMW000000102265001,437134.0430700424
GMW000000102266001,437129.04264376854
GMW000000102267001,437395.04336252797
GMW000000102268001,437319.04343191395
GMW000000102269001,436914.04690837924
GMW000000102270001,437184.0440070807
GMW000000102271001,438325.04012930975
GMW000000102272001,437360.0450309887
GMW000000102273001,437520.044305321
GMW000000102274001,437404.04335420224
GMW000000102275001,437486.04285704397
GMW000000102276001,437486.04181530356
GMW000000102277001,437364.04177126405
GMW000000102278001,437619.0416087158
GMW000000102279001,437286.04239659454
GMW000000102280001,437245.0428111112
GMW000000102281001,436479.04573493724
GMW000000102282001,436451.04587007366
GMW000000102283001,436455.0456279455
GMW000000102284001,436533.04479129345
GMW000000102285001,436265.04981576145
GMW000000102286001,436211.04986537615
GMW000000102287001,436144.0498996802
GMW000000102288001,436281.04915115214
GMW000000102289001,436233.04909187823
GMW000000102290001,436518.0453313206
GMW000000102291001,437161.0442889125
GMW000000102292001,437116.04614293174
GMW000000102293001,437166.0457138604
GMW000000102294001,437204.0452329289
GMW000000102295001,436915.04644065606
GMW000000102296001,437156.0449419551
GMW000000102297001,437313.04355303606
GMW000000102298001,437348.0435265008
GMW000000102299001,437007.04410962376
GMW000000102300001,437310.0428128091
GMW000000102301001,437226.04358364095
GMW000000102302001,437348.0439777498
GMW000000102311001,436500.04547584825
GMW000000102312001,436485.04560040234
GMW000000102313001,436894.0443162265
GMW000000102314001,436500.0462671777
GMW000000102315001,436567.0466428565
GMW000000102316001,436479.04715075745
GMW000000102317001,436326.0479039358
GMW000000102318001,436769.04743151524
GMW000000102319001,436743.04700735514
GMW000000102320001,436758.0463936864
GMW000000102321001,436643.0466524326
GMW000000102322001,436783.04577927996
GMW000000102323001,436876.04557385284
GMW000000102324001,436793.0453488742
GMW000000102325001,436812.04478259536
GMW000000102326001,436741.04513836716
GMW000000102327001,435649.05093135725
GMW000000102328001,436015.045171971
GMW000000102329001,436038.04522927845
GMW000000102330001,436044.04525178607
GMW000000102331001,436772.04773743486
GMW000000102332001,434031.0491369731
GMW000000102333001,433778.04476897896
GMW000000102334001,434221.0486400766
GMW000000102335001,434788.04845253634
GMW000000102336001,434525.0516530291
GMW000000102337001,435939.0499743956
GMW000000102338001,434222.04868987546
GMW000000102339001,434343.047557607
GMW000000102340001,434461.04736338934
GMW000000102341001,434175.047852406
GMW000000102342001,434132.04498358804
GMW000000102343001,434027.04581099894
GMW000000102344001,433438.048206735
GMW000000102345001,433464.04747163225
GMW000000102346001,433402.04845910036
GMW000000102347001,433096.0464790651
GMW000000102348001,433481.04808610614
GMW000000102349001,432317.04420966504
GMW000000102350001,433501.0487989789
GMW000000102351001,433574.0471697488
GMW000000102352001,433643.0449136333
GMW000000102353001,431863.04176198016
GMW000000102354001,431643.0360509828
GMW000000102355001,432818.04525799234
GMW000000102356001,432699.045017558
GMW000000102357001,432541.045298189
GMW000000102358001,432616.04227249435
GMW000000102359001,432416.04127120477
GMW000000102360001,432226.04046607495
GMW000000102361001,432028.0429860502
GMW000000102362001,432053.04148976883
GMW000000102363001,436993.65650772944
GMW000000102364001,431950.04096554907
GMW000000102365001,431963.8394372241
GMW000000102366001,431990.0366597695
GMW000000102367001,431917.0368696515
GMW000000102368001,431801.03612078214
GMW000000102369001,431791.03702768194
GMW000000102370001,431674.0374603206
GMW000000102371001,431819.03836530074
GMW000000102372001,431794.0406091805
GMW000000102373001,438478.0401364784
GMW000000102374001,437999.0423719559
GMW000000102375001,438655.0389944617
GMW000000102376001,439141.036546423
GMW000000102377001,441935.02143792756
GMW000000102378001,436969.0476527228
GMW000000102379001,437003.0473189028
GMW000000102380001,437062.0468601696
GMW000000102381001,438204.0415702039
GMW000000102382001,438271.04086287087
GMW000000102383001,437232.04686018056
GMW000000102384001,437015.04785002203
GMW000000102385001,437120.04762032157
GMW000000102386001,437249.0470421205
GMW000000102387001,437156.0478193044
GMW000000102388001,437018.0476791582
GMW000000102389001,437038.0475260505
GMW000000102390001,437310.0469882133
GMW000000102391001,437389.04637837195
GMW000000102392001,437453.04585370596
GMW000000102393001,437313.045721506
GMW000000102394001,437350.0458096253
GMW000000102395001,437228.04655791656
GMW000000102396001,436132.0505256269
GMW000000102397001,436727.04861029435
GMW000000102398001,435497.0516495739
GMW000000102399001,435787.0527795134
GMW000000102400001,435666.0511211851
GMW000000102401001,436798.0498069647
GMW000000102402001,436706.0498504595
GMW000000102403001,436863.0491982168
GMW000000102404001,435520.0539056345
GMW000000102405001,436057.05108975945
GMW000000102406001,436057.0504594804
GMW000000102407001,435841.052334572
GMW000000102408001,435804.0513535156
GMW000000102409001,435700.05172666104
GMW000000102410001,435652.0513007935
GMW000000102411001,436131.0518483478
GMW000000102412001,436287.05055295856
GMW000000102413001,436260.0505641929
GMW000000102414001,436551.05005762517
GMW000000102415001,436547.0495623155
GMW000000102416001,436130.05172438774
GMW000000102417001,436142.0514250238
GMW000000102418001,436366.04980511894
GMW000000102419001,436207.05099840823
GMW000000102420001,436147.0510673749
GMW000000102421001,436166.0506480823
GMW000000102422001,436413.04948792676
GMW000000102423001,436455.0509778251
GMW000000102424001,436600.0507624515
GMW000000102425001,436387.0515859067
GMW000000102426001,436722.0495124951
GMW000000102427001,436609.04997170373
GMW000000102428001,436792.0488722307
GMW000000102429001,436846.0487986919
GMW000000102430001,436874.0483343305
GMW000000102431001,436662.04911318363
GMW000000102432001,436751.04869849404
GMW000000102433001,436861.0479168995
GMW000000102434001,435708.0531685787
GMW000000102435001,435807.0531086192
GMW000000102436001,435657.0529856099
GMW000000102437001,435976.0526175463
GMW000000102438001,436054.0517444017
GMW000000102439001,439356.03494222043
GMW000000102440001,439353.0350350222
GMW000000102441001,439355.0349848983
GMW000000102442001,439354.03499683784
GMW000000102443001,439354.0350518022
GMW000000102444001,439338.0352049237
GMW000000102445001,432532.0474157307
GMW000000102446001,438644.0393413447
GMW000000102447001,439359.4349205614
GMW000000102448001,439369.03480759374
GMW000000102449001,439372.0347760283
GMW000000102450001,439937.0303464736
GMW000000102451001,435480.05210802983
GMW000000102452001,435450.05236172467
GMW000000102453001,434453.0529035494
GMW000000102454001,434132.0522720445
GMW000000102455001,435904.0532629853
GMW000000102456001,435577.05401080183
GMW000000102457001,439341.8352294429
GMW000000102458001,439136.03599152004
GMW000000102459001,439347.0351444355
GMW000000102471001,439365.03505795763
GMW000000102472001,438545.0398715439
GMW000000102473001,438527.04010386986
GMW000000102474001,439258.0351215394
GMW000000102475001,439270.0356952407
GMW000000102476001,438961.037624327
GMW000000102477001,439073.03700452833
GMW000000102478001,438896.0381009897
GMW000000102479001,438758.03906099324
GMW000000102480001,437047.0487520833
GMW000000102481001,436963.0491443632
GMW000000102482001,438477.03986586287
GMW000000102483001,438377.0409646486
GMW000000102484001,438792.03788697335
GMW000000102485001,438885.0377584563
GMW000000102486001,438538.03981728456
GMW000000102487001,437154.0484191694
GMW000000102488001,437029.048996757
GMW000000102489001,437143.0485237687
GMW000000102490001,437045.849018671
GMW000000102491001,436958.049472147
GMW000000102492001,436925.04959461145
GMW000000102493001,436344.0527180791
GMW000000102494001,436650.05113675026
GMW000000102495001,436311.05294409243
GMW000000102496001,437407.047117154
GMW000000102497001,437283.0477989376
GMW000000102498001,437241.0479180712
GMW000000102499001,436204.05319386756
GMW000000102500001,436138.05337578594
GMW000000102501001,436258.0530755071
GMW000000102502001,436134.05378295435
GMW000000102503001,436356.052671169
GMW000000102504001,436336.05282131705
GMW000000102505001,436299.0529020006
GMW000000102506001,436306.0529297368
GMW000000102507001,436332.05284914095
GMW000000102508001,436531.05175734195
GMW000000102509001,436646.0510848314
GMW000000102510001,436602.05145484407
GMW000000102511001,436450.05170548824
GMW000000102512001,436316.05255743564
GMW000000102513001,436228.0529298066
GMW000000102514001,436735.05071324913
GMW000000102515001,436863.0496727897
GMW000000102516001,436762.050209561
GMW000000102517001,436655.0511424859
GMW000000102518001,436616.051292324
GMW000000102519001,436535.05174633395
GMW000000102520001,435860.05411463004
GMW000000102521001,435746.05512388545
GMW000000102522001,435623.0545313901
GMW000000102523001,435604.0548638024
GMW000000102524001,436631.05121614493
GMW000000102525001,436809.05030525953
GMW000000102526001,436721.05069946666
GMW000000102527001,436684.0509584145
GMW000000102528001,436760.05055569654
GMW000000102529001,439514.032238138
GMW000000102530001,439860.02999402385
GMW000000102531001,439859.02994278417
GMW000000102532001,439750.0307401082
GMW000000102533001,439749.0307853638
GMW000000102534001,436037.05370401056
GMW000000102535001,436034.0534811472
GMW000000102536001,439964.02928106824
GMW000000102537001,439832.0301813703
GMW000000102538001,439746.0308263534
GMW000000102539001,439420.03310426424
GMW000000102540001,438684.0384225543
GMW000000102541001,438582.03902070184
GMW000000102542001,439211.03472237464
GMW000000102543001,438633.0374724391
GMW000000102544001,438758.03726052894
GMW000000102545001,439019.0361188301
GMW000000102546001,436908.0495567604
GMW000000102547001,436950.04910526576
GMW000000102548001,437475.04624952324
GMW000000102549001,437677.0450666027
GMW000000102550001,437710.043698919
GMW000000102551001,438277.03999498574
GMW000000102552001,438751.03777607623
GMW000000102553001,436642.0512194827
GMW000000102554001,436713.0507994118
GMW000000102555001,437129.04809813906
GMW000000102556001,437178.04792039
GMW000000102557001,436821.04996510234
GMW000000102558001,436666.0508251082
GMW000000102559001,436710.0507814064
GMW000000102560001,436640.0512214757
GMW000000102561001,436804.05031151994
GMW000000102562001,436691.0509585216
GMW000000102563001,436613.0514304316
GMW000000102564001,436622.0512997516
GMW000000102565001,436640.0512327484
GMW000000102566001,436208.0530984397
GMW000000102567001,438444.0377567729
GMW000000102568001,434014.06033666123
GMW000000102569001,434083.160546685
GMW000000102570001,434139.0606179464
GMW000000102571001,434210.0603466116
GMW000000102572001,435981.05453861604
GMW000000102573001,433122.06492355315
GMW000000102574001,433174.0647627902
GMW000000102575001,433238.0645784171
GMW000000102576001,433267.06445643335
GMW000000102577001,433500.06480552483
GMW000000102578001,433910.0630645304
GMW000000102579001,433917.0629203408
GMW000000102580001,432097.0692185657
GMW000000102581001,431340.0684013498
GMW000000102582001,431530.06837826746
GMW000000102583001,431494.0693366081
GMW000000102584001,432103.06915455754
GMW000000102585001,431705.06829269836
GMW000000102586001,433104.0649817893
GMW000000102587001,431036.5686566743
GMW000000102588001,431207.56967209314
GMW000000102589001,431046.6690006499
GMW000000102590001,431837.06914788403
GMW000000102591001,431521.0689228511
GMW000000102592001,431880.06916159467
GMW000000102593001,431982.0691561599
GMW000000102594001,432030.06919614034
GMW000000102595001,431652.0686857634
GMW000000102596001,431546.06892151944
GMW000000102597001,431374.0683633428
GMW000000102598001,431427.06909302046
GMW000000102599001,431689.06905968237
GMW000000102600001,431746.06911919435
GMW000000102601001,431883.0691139603
GMW000000102602001,431828.0688533831
GMW000000102603001,431379.06907918205
GMW000000102604001,431272.06900258875
GMW000000102605001,431105.06954897207
GMW000000102606001,431081.0695565762
GMW000000102607001,431085.06955143396
GMW000000102608001,431902.0684861852
GMW000000102609001,432081.0683608496
GMW000000102610001,431925.0680011169
GMW000000102611001,431925.06826279487
GMW000000102612001,432056.0611551262
GMW000000102613001,433085.0597440081
GMW000000102614001,433202.05966657196
GMW000000102615001,430396.06789143465
GMW000000102616001,430346.06772448216
GMW000000102617001,430300.06752667733
GMW000000102618001,430269.06732904894
GMW000000102619001,430531.0684265807
GMW000000102620001,430630.06880364846
GMW000000102621001,430634.06885859283
GMW000000102622001,435338.995627199
GMW000000102623001,435516.9941128068
GMW000000102624001,433591.5075701006
GMW000000102625001,433591.5075701006
GMW000000102626001,433591.5075701006
GMW000000102627001,435010.00297347235
GMW000000102628001,435018.0028798264
GMW000000102629001,434264.5623260304
GMW000000102630001,434264.0123520788
GMW000000102631001,440334.98780467245
GMW000000102632001,437736.98765675654
GMW000000102633001,435499.99175169284
GMW000000102634001,435528.9912246228
GMW000000102635001,435893.9903146351
GMW000000102636001,436283.9892605659
GMW000000102637001,437979.96311079944
GMW000000102638001,443415.901552298
GMW000000102639001,443552.9010586575
GMW000000102640001,439280.9536031165
GMW000000102641001,438900.96027381765
GMW000000102642001,440179.9384083784
GMW000000102643001,441134.92383057455
GMW000000102644001,438951.9919086504
GMW000000102645001,438909.992095417
GMW000000102646001,439335.9897144107
GMW000000102647001,439303.98955007485
GMW000000102648001,441610.02331690665
GMW000000102649001,441708.02345446864
GMW000000102650001,441920.5234619056
GMW000000102651001,440409.02095966355
GMW000000102652001,433557.4846993376
GMW000000102653001,433927.9859760106
GMW000000102654001,433697.2296749591
GMW000000102655001,430283.314420263
GMW000000102656001,430355.31507236004
GMW000000102657001,435487.03913139255
GMW000000102658001,439202.25093243143
GMW000000102659001,439149.99965931964
GMW000000102660001,429893.8138970046
GMW000000102661001,441418.8254901957
GMW000000102662001,436130.5426127775
GMW000000102663001,436130.5426127775
GMW000000102664001,440540.2267510578
GMW000000102665001,440248.02969152405
GMW000000102666001,441288.012294095
GMW000000102667001,441568.7100140795
GMW000000102668001,441385.0250863725
GMW000000102669001,439349.009251295
GMW000000102670001,439458.00527324696
GMW000000102671001,436464.00336429477
GMW000000102672001,444548.52774162136
GMW000000102673001,444985.3217312683
GMW000000102674001,443944.88172840996
GMW000000102675001,433314.3102046464
GMW000000102676001,437487.04181253345
GMW000000102677001,429626.8120932435
GMW000000102678001,431013.0696433388
GMW000000102679001,431835.5692388721
GMW000000102680001,431797.81934974296
GMW000000102681001,439254.30131304346
GMW000000102682001,439273.2508160799
GMW000000102683001,436215.0428860263
GMW000000102684001,436130.5426127775
GMW000000102685001,439952.0253288952
GMW000000102686001,439745.0278328482
GMW000000102687001,439705.0292518324
GMW000000102688001,440223.0255328865
GMW000000102689001,439008.03578586003
GMW000000102690001,439316.0330823755
GMW000000102691001,441376.0113206165
GMW000000102692001,441840.3109374712
GMW000000102693001,438209.04143767676
GMW000000102694001,438564.0387267092
GMW000000102695001,437602.0459538036
GMW000000102696001,441635.02181099204
GMW000000102697001,442404.0233107414
GMW000000102698001,432785.22568444593
GMW000000102699001,432801.83571209793
GMW000000102700001,441495.88455452846
GMW000000102701001,441360.48480053927
GMW000000102702001,443621.8848170722
GMW000000102703001,444188.7318050849
GMW000000102704001,444030.37203564186
GMW000000102705001,444057.5420942367
GMW000000102706001,441465.7252874668
GMW000000102711001,437998.0319053885
GMW000000102712001,437881.04148619506
GMW000000102713001,435522.05228018295
GMW000000102714001,434945.9809077181
GMW000000102715001,436198.02114789403
GMW000000102716001,435900.03337805567
GMW000000102717001,436271.3293329394
GMW000000102718001,435913.0264105573
GMW000000102719001,433853.98598684254
GMW000000102720001,434680.0241890221
GMW000000102721001,431932.06905355846
GMW000000102722001,431415.0686802533
GMW000000102723001,431906.3681847921
GMW000000102724001,430252.06489724293
GMW000000102725001,431328.0695637926
GMW000000102726001,433857.73327842524
GMW000000102727001,431961.72868665995
GMW000000102728001,437616.7403329241
GMW000000102729001,432959.00577162765
GMW000000102730001,432991.49566640664
GMW000000102731001,432999.4356935695
GMW000000102732001,432870.3359566376
GMW000000102733001,432757.31593750976
GMW000000102734001,432788.1056986818
GMW000000102735001,432787.6057313385
GMW000000102736001,444011.2228908955
GMW000000102737001,443885.19311323436
