date,x
GMW000000101882001,93786.98475990383
GMW000000101883001,93397.98570531579
GMW000000101884001,93439.98515011037
GMW000000101885001,93587.98450921524
GMW000000101886001,93166.99110941945
GMW000000101887001,93059.99176533756
GMW000000101888001,93522.99259762355
GMW000000101889001,93142.35087122291
GMW000000101890001,93296.988549264
GMW000000101891001,93291.98855638623
GMW000000101892001,93648.98662819315
GMW000000101893001,93631.98760153705
GMW000000101894001,93732.99690594926
GMW000000101895001,93148.99464587957
GMW000000101896001,93158.99633359375
GMW000000101897001,93220.99838540607
GMW000000101898001,93476.67927541782
GMW000000101899001,93262.0004396702
GMW000000101900001,93144.99943326294
GMW000000101901001,93973.9988784916
GMW000000101902001,93949.99899124684
GMW000000101903001,93502.9969777301
GMW000000101904001,93467.99707656144
GMW000000101905001,93441.99720965489
GMW000000101906001,93697.99834266942
GMW000000101907001,93931.9991183452
GMW000000101908001,93072.00002091826
GMW000000101909001,93157.99969231359
GMW000000101910001,93372.00146140877
GMW000000101911001,93338.99636645736
GMW000000101912001,93442.99619269156
GMW000000101913001,93582.99689515465
GMW000000101914001,93650.997098325
GMW000000101915001,93653.99743290897
GMW000000101916001,93503.99543287278
GMW000000101917001,93504.99519467654
GMW000000101918001,93661.99509752616
GMW000000101919001,93729.9948646373
GMW000000101920001,93851.99592234744
GMW000000101921001,93826.99638366903
GMW000000101922001,93844.99688664488
GMW000000101923001,93843.00019757057
GMW000000101924001,93807.99813938522
GMW000000101925001,93204.99647707179
GMW000000101926001,93469.99685269789
GMW000000101927001,93671.99825777175
GMW000000101928001,93750.99959118688
GMW000000101929001,93906.99831534932
GMW000000101930001,93952.00035791451
GMW000000101931001,93088.99615722532
GMW000000101932001,93777.99802727404
GMW000000101933001,93809.99846699084
GMW000000101934001,93979.99969580543
GMW000000101935001,93891.99945680129
GMW000000101936001,93776.99905893093
GMW000000101937001,93396.99980285161
GMW000000101938001,93291.99914058081
GMW000000101939001,93538.00032337387
GMW000000101940001,93999.00205946626
GMW000000101941001,93982.0025387579
GMW000000101942001,93009.99819952413
GMW000000101943001,93729.00477179652
GMW000000101944001,93954.00621685381
GMW000000101945001,93665.00432904082
GMW000000101946001,93738.00401630919
GMW000000101947001,93845.00493545586
GMW000000101948001,93629.0046987705
GMW000000101949001,93736.00397996715
GMW000000101950001,93767.00455439939
GMW000000101951001,93459.00193816522
GMW000000101952001,93490.00204480867
GMW000000101953001,93417.00161653326
GMW000000101954001,93019.99832319966
GMW000000101955001,93448.00168374178
GMW000000101956001,93239.99999189461
GMW000000101957001,93112.99822288917
GMW000000101958001,93881.00895467016
GMW000000101959001,93913.00953656272
GMW000000101960001,93484.00533907613
GMW000000101961001,93363.00494489947
GMW000000101962001,93619.00455745554
GMW000000101963001,93619.00456970796
GMW000000101964001,93363.0092225146
GMW000000101965001,93794.01190936254
GMW000000101966001,93728.01225594436
GMW000000101967001,93067.01026709595
GMW000000101968001,93628.01165972273
GMW000000101969001,93706.01184382365
GMW000000101970001,93627.01105280069
GMW000000101971001,93912.00513744424
GMW000000101972001,93503.00763880904
GMW000000101973001,93209.00471088979
GMW000000101974001,93472.00588518105
GMW000000101975001,93735.00910275671
GMW000000101976001,93828.0118041491
GMW000000101977001,93043.00558285456
GMW000000101978001,93898.01009634268
GMW000000101979001,93966.0102029911
GMW000000101980001,93493.01161826504
GMW000000101981001,93422.01161623513
GMW000000101982001,93328.01115040737
GMW000000101983001,91827.00385107579
GMW000000101984001,91977.00686120923
GMW000000101985001,91665.00478644084
GMW000000101986001,91711.00546329466
GMW000000101987001,91512.00448915613
GMW000000101988001,90933.99217143224
GMW000000101989001,90922.99230425649
GMW000000101990001,90842.99329826512
GMW000000101991001,93695.01009891505
GMW000000101992001,93820.01134287419
GMW000000101993001,93751.01076645208
GMW000000101994001,93518.00990780815
GMW000000101995001,92003.98958324533
GMW000000101996001,92627.9908075897
GMW000000101997001,92739.99230441006
GMW000000101998001,92985.99110833599
GMW000000101999001,92971.99164667718
GMW000000102000001,92032.99019071569
GMW000000102001001,92332.99155291927
GMW000000102002001,92539.9914871288
GMW000000102003001,92234.99206855369
GMW000000102004001,92238.99015583101
GMW000000102005001,92308.99027932493
GMW000000102006001,92392.99048858671
GMW000000102007001,92467.99002199786
GMW000000102008001,92793.99073870356
GMW000000102009001,92949.99456810273
GMW000000102010001,92993.99495208685
GMW000000102011001,93790.0122503528
GMW000000102012001,93831.01243473394
GMW000000102013001,93961.0129482521
GMW000000102014001,93954.01428718612
GMW000000102015001,93717.01310426257
GMW000000102016001,93049.0077690938
GMW000000102017001,93177.00929294237
GMW000000102018001,93285.00944250028
GMW000000102019001,93292.01019382474
GMW000000102020001,93526.01099769762
GMW000000102021001,93031.01064540989
GMW000000102022001,93660.01395312729
GMW000000102023001,93723.01440877958
GMW000000102024001,93789.01477309641
GMW000000102025001,93982.01640038755
GMW000000102026001,93988.0176811346
GMW000000102027001,93672.01511450559
GMW000000102028001,93852.02086615744
GMW000000102029001,93197.01584699511
GMW000000102030001,93369.01696901931
GMW000000102031001,93566.01773083111
GMW000000102032001,93721.01746548688
GMW000000102033001,93802.0190914283
GMW000000102034001,93708.01937562303
GMW000000102035001,93647.01871411667
GMW000000102036001,93061.01585369915
GMW000000102037001,93003.01570022348
GMW000000102038001,93814.01902551815
GMW000000102039001,93741.02020555008
GMW000000102040001,93992.02189110275
GMW000000102041001,93762.02087373045
GMW000000102042001,93578.01986772424
GMW000000102043001,93539.0191182688
GMW000000102044001,93442.0188844536
GMW000000102045001,93153.0171722243
GMW000000102046001,93214.01712560075
GMW000000102047001,92179.98581353843
GMW000000102048001,92152.98636570277
GMW000000102049001,92263.98609596596
GMW000000102050001,92744.98500215188
GMW000000102051001,92242.98553205605
GMW000000102052001,92838.98552208027
GMW000000102053001,92831.98562501879
GMW000000102054001,92343.9857972294
GMW000000102055001,93922.02074716514
GMW000000102056001,93908.02118252861
GMW000000102057001,92105.98933080092
GMW000000102058001,92206.98677646837
GMW000000102059001,92047.98694687273
GMW000000102060001,92758.09662849926
GMW000000102061001,92723.98601986503
GMW000000102062001,92388.98766342342
GMW000000102063001,92106.98551731213
GMW000000102064001,92937.9923638186
GMW000000102065001,92669.9916543432
GMW000000102066001,92451.99253536994
GMW000000102067001,92523.99371163297
GMW000000102068001,92650.99319628335
GMW000000102069001,92440.02217079696
GMW000000102070001,92562.99274380322
GMW000000102071001,92895.99491056957
GMW000000102072001,92078.99185296516
GMW000000102073001,92141.99239543625
GMW000000102074001,92004.99198125338
GMW000000102075001,92055.99240194377
GMW000000102076001,92158.99243351072
GMW000000102077001,92191.99273406848
GMW000000102078001,92625.99405040586
GMW000000102079001,92708.9940097839
GMW000000102080001,92966.99372394416
GMW000000102081001,92852.99365439799
GMW000000102082001,92873.99357356335
GMW000000102083001,92766.99325480942
GMW000000102084001,92662.99334051294
GMW000000102085001,92386.99268390595
GMW000000102086001,92221.9920787932
GMW000000102087001,92190.99226849075
GMW000000102088001,92493.99283718213
GMW000000102089001,92432.99201306552
GMW000000102090001,92101.9960770963
GMW000000102091001,92599.99255941677
GMW000000102092001,92718.77293812837
GMW000000102093001,92800.99290657816
GMW000000102094001,92943.99646923957
GMW000000102095001,92940.9964478788
GMW000000102096001,92878.99707713973
GMW000000102097001,92622.99578758412
GMW000000102098001,92029.99130289341
GMW000000102099001,92164.99139505075
GMW000000102100001,92344.99346387692
GMW000000102101001,92418.99384795193
GMW000000102102001,92758.99456651579
GMW000000102103001,92014.99340083277
GMW000000102104001,92988.99699454452
GMW000000102105001,92772.99634267663
GMW000000102106001,92345.99357807997
GMW000000102107001,92121.99374498655
GMW000000102108001,92306.994529238
GMW000000102109001,92182.99333158787
GMW000000102110001,92531.99656314484
GMW000000102111001,92001.99508777309
GMW000000102112001,92725.99810320634
GMW000000102113001,92758.99818814648
GMW000000102114001,92747.99817847669
GMW000000102115001,92746.99824743214
GMW000000102116001,92670.99651407718
GMW000000102117001,92773.99835604258
GMW000000102118001,92771.99827877196
GMW000000102119001,92668.99772562337
GMW000000102120001,92782.99765838828
GMW000000102121001,92598.9961833954
GMW000000102122001,92649.99632968644
GMW000000102123001,92197.99576124993
GMW000000102124001,92056.99536139042
GMW000000102125001,92019.99562746569
GMW000000102126001,92142.99780898966
GMW000000102127001,92519.99980300912
GMW000000102128001,92094.99519853274
GMW000000102129001,92203.99535642395
GMW000000102130001,92336.99567856651
GMW000000102131001,92267.99669666022
GMW000000102132001,92553.99604680523
GMW000000102133001,92803.99681705725
GMW000000102134001,92059.9927529426
GMW000000102135001,92221.99335170996
GMW000000102136001,92278.99629993233
GMW000000102137001,92536.99728825281
GMW000000102138001,92761.06448595719
GMW000000102139001,92042.01175586418
GMW000000102140001,92021.01083373945
GMW000000102141001,92037.01047600046
GMW000000102142001,92731.11449384288
GMW000000102143001,91797.98659204322
GMW000000102144001,91892.98646886801
GMW000000102145001,92196.01282395155
GMW000000102146001,92518.01385716519
GMW000000102147001,92938.01602776682
GMW000000102148001,92362.01394800085
GMW000000102149001,92127.01405898327
GMW000000102150001,91939.98775950877
GMW000000102151001,92402.99565523145
GMW000000102152001,92493.99879169322
GMW000000102153001,92385.99813509076
GMW000000102154001,92337.99806086642
GMW000000102155001,92092.99686283858
GMW000000102156001,92428.99930224544
GMW000000102157001,92660.00329503654
GMW000000102158001,92282.00020267245
GMW000000102159001,92836.00338178722
GMW000000102160001,92508.99994401779
GMW000000102161001,92174.99701201147
GMW000000102162001,92612.00795084132
GMW000000102163001,92904.00894266792
GMW000000102164001,92694.00663196787
GMW000000102165001,92735.00420512866
GMW000000102166001,92965.00509817622
GMW000000102167001,92699.00364769337
GMW000000102168001,92554.00329422495
GMW000000102169001,92078.00408591246
GMW000000102170001,92148.00530558318
GMW000000102171001,92239.00540802721
GMW000000102172001,92331.00612259207
GMW000000102173001,92374.00675842393
GMW000000102174001,92450.00654337689
GMW000000102175001,92556.00548674416
GMW000000102176001,92637.00602139527
GMW000000102177001,92837.00695748162
GMW000000102178001,92989.00928061368
GMW000000102179001,92704.0067502792
GMW000000102180001,92394.00576273246
GMW000000102181001,92735.00937653599
GMW000000102182001,92643.0085493075
GMW000000102183001,92857.00959779718
GMW000000102184001,92197.00784492918
GMW000000102185001,92051.003257428
GMW000000102186001,92278.0049753148
GMW000000102187001,92361.00630524012
GMW000000102188001,92347.00741312317
GMW000000102189001,92466.00780975574
GMW000000102190001,92548.00795194626
GMW000000102191001,92671.00922820412
GMW000000102192001,92742.00970477155
GMW000000102193001,92014.01297711782
GMW000000102194001,92145.01109960277
GMW000000102195001,92507.01225914987
GMW000000102196001,92729.78453571061
GMW000000102197001,91778.39767513864
GMW000000102198001,91500.98725982501
GMW000000102199001,91774.98625410427
GMW000000102200001,91824.98938345499
GMW000000102201001,91828.98938164976
GMW000000102202001,91835.98934603788
GMW000000102203001,91930.98939895476
GMW000000102204001,91944.98948883283
GMW000000102205001,91240.98867472552
GMW000000102206001,91242.98883284329
GMW000000102207001,91745.98921638416
GMW000000102208001,91792.9868386109
GMW000000102209001,91892.98945555312
GMW000000102210001,91101.98906888688
GMW000000102211001,91808.98792230168
GMW000000102212001,91679.98794338244
GMW000000102213001,91239.98856842543
GMW000000102214001,91700.98922539112
GMW000000102215001,91708.98928901172
GMW000000102216001,91756.98920908192
GMW000000102217001,91817.98928033891
GMW000000102218001,91906.99188728986
GMW000000102219001,91788.99196447997
GMW000000102220001,91921.99234093045
GMW000000102221001,91842.99073498778
GMW000000102222001,91680.13167435658
GMW000000102223001,91711.99179454519
GMW000000102224001,91963.9911613416
GMW000000102225001,91945.9915052962
GMW000000102226001,91820.99141549758
GMW000000102227001,91742.16137891922
GMW000000102228001,91507.9907280791
GMW000000102229001,91067.9901043011
GMW000000102230001,91801.9924241476
GMW000000102231001,91093.98906586975
GMW000000102232001,91874.98936717145
GMW000000102233001,91709.99054429299
GMW000000102234001,91239.98906893536
GMW000000102235001,91849.98944356758
GMW000000102236001,91853.98948959276
GMW000000102237001,91303.99086181281
GMW000000102238001,91534.99106946694
GMW000000102239001,91501.99111777918
GMW000000102240001,91391.73022121668
GMW000000102241001,91656.99070182466
GMW000000102242001,91785.99094211495
GMW000000102243001,91740.9923497314
GMW000000102244001,91790.99272751273
GMW000000102245001,91897.9930455678
GMW000000102246001,91702.99241814393
GMW000000102247001,91006.99042749783
GMW000000102248001,91052.9904484891
GMW000000102249001,91131.99061749048
GMW000000102250001,91194.990811111
GMW000000102251001,91847.49357424845
GMW000000102252001,91863.99097427962
GMW000000102253001,91453.00189735871
GMW000000102254001,91097.99056975791
GMW000000102255001,91872.99246729966
GMW000000102256001,91864.99276349109
GMW000000102257001,91563.99177229356
GMW000000102258001,91661.99182127562
GMW000000102259001,91659.99202862359
GMW000000102260001,91886.99286040507
GMW000000102261001,91463.99161967658
GMW000000102262001,91427.01122782417
GMW000000102263001,91548.71162658145
GMW000000102264001,91707.99448121517
GMW000000102265001,91780.99459415479
GMW000000102266001,91865.99488180588
GMW000000102267001,91517.9931693419
GMW000000102268001,91568.99350163451
GMW000000102269001,91100.99274205649
GMW000000102270001,91544.9936768078
GMW000000102271001,91278.99098743079
GMW000000102272001,91153.992081654
GMW000000102273001,91198.99193015383
GMW000000102274001,91504.99309563375
GMW000000102275001,91538.99308537334
GMW000000102276001,91775.99381011445
GMW000000102277001,91893.99446908286
GMW000000102278001,91729.99341180775
GMW000000102279001,91807.99434095301
GMW000000102280001,91738.99418035816
GMW000000102281001,91702.99570672907
GMW000000102282001,91686.995681142
GMW000000102283001,91736.99583001333
GMW000000102284001,91842.99609057674
GMW000000102285001,91004.99363229232
GMW000000102286001,91021.99381446172
GMW000000102287001,91043.99407688621
GMW000000102288001,91197.99415109272
GMW000000102289001,91221.99434360238
GMW000000102290001,91753.99579115676
GMW000000102291001,91492.99358022204
GMW000000102292001,91097.99236183855
GMW000000102293001,91194.99251171802
GMW000000102294001,91268.99272558981
GMW000000102295001,91246.99315718451
GMW000000102296001,91369.99316710928
GMW000000102297001,91528.99336259841
GMW000000102298001,91524.99332297854
GMW000000102299001,91645.99440496703
GMW000000102300001,91689.99389545081
GMW000000102301001,91586.99374362189
GMW000000102302001,91417.99296407556
GMW000000102311001,91736.99574591871
GMW000000102312001,91720.99573845559
GMW000000102313001,91690.99474940373
GMW000000102314001,91575.9951549469
GMW000000102315001,91476.99466412855
GMW000000102316001,91439.99470189228
GMW000000102317001,91414.99490468627
GMW000000102318001,91149.99309367122
GMW000000102319001,91263.99354878272
GMW000000102320001,91388.99394046034
GMW000000102321001,91418.99426676225
GMW000000102322001,91470.99419782237
GMW000000102323001,91456.99400134178
GMW000000102324001,91551.99450971109
GMW000000102325001,91647.99481925821
GMW000000102326001,91639.99488073195
GMW000000102327001,91013.99524756492
GMW000000102328001,91958.99782573174
GMW000000102329001,91944.99772328263
GMW000000102330001,91950.99777246891
GMW000000102331001,91009.99273613346
GMW000000102332001,91358.00149278306
GMW000000102333001,91914.00480633494
GMW000000102334001,91468.00128895647
GMW000000102335001,91624.99995337286
GMW000000102336001,91056.99864086187
GMW000000102337001,91157.99486843166
GMW000000102338001,91470.00128477663
GMW000000102339001,91651.0016309913
GMW000000102340001,91706.00145485415
GMW000000102341001,91573.00192967014
GMW000000102342001,91970.00380078238
GMW000000102343001,91827.0035089479
GMW000000102344001,91323.00352206426
GMW000000102345001,91450.00395400659
GMW000000102346001,91272.00345535713
GMW000000102347001,91347.00498574815
GMW000000102348001,91374.00357053571
GMW000000102349001,91159.00747987028
GMW000000102350001,91287.00309775262
GMW000000102351001,91537.003855863
GMW000000102352001,91855.0049961621
GMW000000102353001,91106.00923098544
GMW000000102354001,91677.01223321435
GMW000000102355001,91341.0061276845
GMW000000102356001,91295.00643178742
GMW000000102357001,91160.00653216644
GMW000000102358001,91610.00802419672
GMW000000102359001,91616.00885433803
GMW000000102360001,91607.00962202485
GMW000000102361001,91095.0084261655
GMW000000102362001,91327.00923233276
GMW000000102363001,91149.14272713716
GMW000000102364001,91306.00957826708
GMW000000102365001,91532.55034996688
GMW000000102366001,91934.01182362353
GMW000000102367001,91834.01170165907
GMW000000102368001,91819.1521220119
GMW000000102369001,91687.01164627758
GMW000000102370001,91508.0114434573
GMW000000102371001,91527.01098244931
GMW000000102372001,91194.00977520889
GMW000000102373001,90536.9895499735
GMW000000102374001,90885.9905930467
GMW000000102375001,90840.98987746832
GMW000000102376001,90145.98851198077
GMW000000102377001,90359.98796798686
GMW000000102378001,90631.99151046167
GMW000000102379001,90727.99167027816
GMW000000102380001,90842.99182577035
GMW000000102381001,90660.98993772431
GMW000000102382001,90960.99042575304
GMW000000102383001,90471.99070715852
GMW000000102384001,90439.99098399185
GMW000000102385001,90329.99051727884
GMW000000102386001,90319.99030457104
GMW000000102387001,90124.98997536578
GMW000000102388001,90517.99117108926
GMW000000102389001,90572.99123158545
GMW000000102390001,90203.98995288592
GMW000000102391001,90278.99001491778
GMW000000102392001,90464.99033224516
GMW000000102393001,90854.99146899948
GMW000000102394001,90725.99111088981
GMW000000102395001,90636.99107603844
GMW000000102396001,90849.99358900651
GMW000000102397001,90729.99209466761
GMW000000102398001,90882.99526371501
GMW000000102399001,90322.9929493256
GMW000000102400001,90936.99498097986
GMW000000102401001,90032.990227374
GMW000000102402001,90238.99093503042
GMW000000102403001,90169.99049896406
GMW000000102404001,90188.9932647487
GMW000000102405001,90693.99332144257
GMW000000102406001,90901.99391720316
GMW000000102407001,90424.99313251158
GMW000000102408001,90773.99417364207
GMW000000102409001,90742.99435263986
GMW000000102410001,90898.99492461936
GMW000000102411001,90353.99222462099
GMW000000102412001,90709.99278022419
GMW000000102413001,90720.99289042555
GMW000000102414001,90432.99159662951
GMW000000102415001,90633.99213031308
GMW000000102416001,90394.99230167373
GMW000000102417001,90507.99262076148
GMW000000102418001,90891.99311106057
GMW000000102419001,90593.99265682693
GMW000000102420001,90625.99289224435
GMW000000102421001,90771.99328704254
GMW000000102422001,90931.99317190153
GMW000000102423001,90250.99129206262
GMW000000102424001,90078.99065896816
GMW000000102425001,90164.99112378448
GMW000000102426001,90318.99105537898
GMW000000102427001,90389.99141417298
GMW000000102428001,90457.99133355741
GMW000000102429001,90408.99115280874
GMW000000102430001,90553.9914445562
GMW000000102431001,90629.99194872219
GMW000000102432001,90637.99184597493
GMW000000102433001,90749.99196440638
GMW000000102434001,90265.99302295168
GMW000000102435001,90224.99262208142
GMW000000102436001,90357.99340489841
GMW000000102437001,90237.99228467677
GMW000000102438001,90451.99268408702
GMW000000102439001,89644.98798136933
GMW000000102440001,89655.9879807506
GMW000000102441001,89655.98799906606
GMW000000102442001,89665.98798605267
GMW000000102443001,89666.98802075675
GMW000000102444001,89743.98807006079
GMW000000102445001,90793.00544442389
GMW000000102446001,89535.98786282231
GMW000000102447001,89603.26797988861
GMW000000102448001,89603.9879518151
GMW000000102449001,89604.98797335182
GMW000000102450001,89149.98791516172
GMW000000102451001,90764.99498770133
GMW000000102452001,90713.99489218676
GMW000000102453001,90742.99791662567
GMW000000102454001,90816.99927541325
GMW000000102455001,90063.99193484276
GMW000000102456001,90114.99291169943
GMW000000102457001,89734.96804609415
GMW000000102458001,89402.98762552104
GMW000000102459001,89704.98807339548
GMW000000102471001,89708.98805538112
GMW000000102472001,89387.98768845868
GMW000000102473001,89528.98790996743
GMW000000102474001,89329.98765158719
GMW000000102475001,89735.98804000675
GMW000000102476001,89713.98805415788
GMW000000102477001,89917.98826112095
GMW000000102478001,89976.98837899187
GMW000000102479001,89840.98826054911
GMW000000102480001,89927.98967859067
GMW000000102481001,89954.98985467214
GMW000000102482001,89049.98722050025
GMW000000102483001,89377.98773419201
GMW000000102484001,89097.98728887261
GMW000000102485001,89455.98770618146
GMW000000102486001,89286.98758771287
GMW000000102487001,89437.98859491498
GMW000000102488001,89305.98849413874
GMW000000102489001,89707.9890759207
GMW000000102490001,89658.41906960186
GMW000000102491001,89725.98936277279
GMW000000102492001,89864.98969965712
GMW000000102493001,89691.99005438358
GMW000000102494001,89058.9884241649
GMW000000102495001,89529.98976701716
GMW000000102496001,89641.98865881914
GMW000000102497001,89735.98894193745
GMW000000102498001,89547.98869241303
GMW000000102499001,89810.99058865187
GMW000000102500001,89749.99060686768
GMW000000102501001,89697.99020248535
GMW000000102502001,89040.98918108756
GMW000000102503001,89645.98989031759
GMW000000102504001,89673.98999096519
GMW000000102505001,89749.99018899005
GMW000000102506001,89765.99023938723
GMW000000102507001,89547.98978136686
GMW000000102508001,89549.98951590153
GMW000000102509001,89841.98997228297
GMW000000102510001,89059.98850720834
GMW000000102511001,89970.99054028347
GMW000000102512001,89903.9905374994
GMW000000102513001,89892.99073855921
GMW000000102514001,89510.98920220145
GMW000000102515001,89950.98997403873
GMW000000102516001,89925.99004884015
GMW000000102517001,89348.98895728086
GMW000000102518001,89243.988825091
GMW000000102519001,89373.98919421475
GMW000000102520001,89821.9913950316
GMW000000102521001,89072.9901334951
GMW000000102522001,89916.99222751908
GMW000000102523001,89836.99202536524
GMW000000102524001,89387.98909642229
GMW000000102525001,89593.98923846296
GMW000000102526001,89635.98947870589
GMW000000102527001,89573.98935228039
GMW000000102528001,89447.98906232661
GMW000000102529001,88609.98719384315
GMW000000102530001,88673.98757672515
GMW000000102531001,88682.98757405006
GMW000000102532001,88711.987480242
GMW000000102533001,88719.98744733467
GMW000000102534001,89756.99084837685
GMW000000102535001,89891.99118945735
GMW000000102536001,88712.27770272079
GMW000000102537001,88689.98750871874
GMW000000102538001,88734.78745998438
GMW000000102539001,88744.98718176004
GMW000000102540001,88998.98718906488
GMW000000102541001,88897.98701958405
GMW000000102542001,88865.98715813362
GMW000000102543001,88206.9860727663
GMW000000102544001,88479.98654367267
GMW000000102545001,88983.9872018083
GMW000000102546001,88441.98698904322
GMW000000102547001,88294.98664453588
GMW000000102548001,88694.98687353282
GMW000000102549001,88867.98694309482
GMW000000102550001,88009.98544351963
GMW000000102551001,88155.98585556622
GMW000000102552001,88871.98703129521
GMW000000102553001,88766.98787843683
GMW000000102554001,88860.98799445854
GMW000000102555001,88344.9865918125
GMW000000102556001,88464.9867879397
GMW000000102557001,88338.98686147973
GMW000000102558001,88266.98687716771
GMW000000102559001,88380.98704901573
GMW000000102560001,88513.98739177798
GMW000000102561001,88683.98753661863
GMW000000102562001,88921.98812202015
GMW000000102563001,88951.98827805123
GMW000000102564001,88877.98809011573
GMW000000102565001,88790.98788770362
GMW000000102566001,87849.98669060614
GMW000000102567001,87737.98521872952
GMW000000102568001,88538.99399517295
GMW000000102569001,88392.4734439057
GMW000000102570001,88232.99305661133
GMW000000102571001,88391.9930398915
GMW000000102572001,88583.9886379829
GMW000000102573001,86401.99447651676
GMW000000102574001,86501.99427512358
GMW000000102575001,86609.99414017262
GMW000000102576001,86717.99412224475
GMW000000102577001,86056.99215497471
GMW000000102578001,86158.99063476612
GMW000000102579001,86547.99112356703
GMW000000102580001,84088.99888594734
GMW000000102581001,84850.00319547369
GMW000000102582001,84930.00207346735
GMW000000102583001,84399.00232761189
GMW000000102584001,84068.99886077219
GMW000000102585001,85013.0010886086
GMW000000102586001,86413.9945287889
GMW000000102587001,84661.80496353068
GMW000000102588001,84201.60409020605
GMW000000102589001,84551.03493489417
GMW000000102590001,84530.00028021037
GMW000000102591001,84612.00212915485
GMW000000102592001,84002.00026586787
GMW000000102593001,84025.99962283815
GMW000000102594001,84053.9993417378
GMW000000102595001,83552.00210489106
GMW000000102596001,83708.00258146522
GMW000000102597001,83038.00441589531
GMW000000102598001,83754.00330459687
GMW000000102599001,83892.0015560189
GMW000000102600001,83940.00110446996
GMW000000102601001,83991.00025532482
GMW000000102602001,83786.00078810586
GMW000000102603001,83709.00358554207
GMW000000102604001,83476.00456263445
GMW000000102605001,83905.00505715024
GMW000000102606001,83947.00516884607
GMW000000102607001,83960.0051086731
GMW000000102608001,83635.00047404597
GMW000000102609001,83654.9993764747
GMW000000102610001,83357.00060375406
GMW000000102611001,83484.00048100173
GMW000000102612001,81793.00255850179
GMW000000102613001,82549.99410453245
GMW000000102614001,82659.99311441589
GMW000000102615001,83410.00976405827
GMW000000102616001,83579.00981353965
GMW000000102617001,83644.00999219863
GMW000000102618001,83680.01008347451
GMW000000102619001,83572.00882219613
GMW000000102620001,83674.00811451675
GMW000000102621001,83847.00783892564
GMW000000102622001,75751.01168543923
GMW000000102623001,75513.01207274142
GMW000000102624001,76399.70945718266
GMW000000102625001,76399.70945718266
GMW000000102626001,76399.70945718266
GMW000000102627001,76804.00610407951
GMW000000102628001,76800.00611592195
GMW000000102629001,77554.50611967985
GMW000000102630001,77555.00612527278
GMW000000102631001,70176.9939184199
GMW000000102632001,71976.0111178611
GMW000000102633001,74854.01676487543
GMW000000102634001,74737.01734398944
GMW000000102635001,74796.01434768399
GMW000000102636001,74841.01129492701
GMW000000102637001,60950.93815866638
GMW000000102638001,60674.90583219244
GMW000000102639001,60707.90562664873
GMW000000102640001,61837.93520111333
GMW000000102641001,61979.93907875837
GMW000000102642001,61479.92629004666
GMW000000102643001,61195.91792186319
GMW000000102644001,66723.97991488146
GMW000000102645001,66624.97942695583
GMW000000102646001,69919.99740213744
GMW000000102647001,70054.99810743486
GMW000000102648001,94247.18604651539
GMW000000102649001,94144.48563962843
GMW000000102650001,94053.46469993526
GMW000000102651001,94941.09257813025
GMW000000102652001,97885.04035538956
GMW000000102653001,97761.03877974537
GMW000000102654001,98418.24280179996
GMW000000102655001,85074.20894524087
GMW000000102656001,85004.25857768122
GMW000000102657001,92888.50363646998
GMW000000102658001,97750.15806825728
GMW000000102659001,97889.20897349456
GMW000000102660001,84654.01123498015
GMW000000102661001,91716.98720353722
GMW000000102662001,92398.59924509215
GMW000000102663001,92398.59924509215
GMW000000102664001,93153.5395324199
GMW000000102665001,92034.98927254128
GMW000000102666001,97588.9907371203
GMW000000102667001,98691.58907715368
GMW000000102668001,93064.98683268572
GMW000000102669001,96667.00350186191
GMW000000102670001,97299.00459730683
GMW000000102671001,95542.09533915878
GMW000000102672001,67776.91935757223
GMW000000102673001,67057.2127963256
GMW000000102674001,68516.92529507967
GMW000000102675001,98404.41327462379
GMW000000102676001,91775.09384759082
GMW000000102677001,84776.91259313184
GMW000000102678001,84069.20541392936
GMW000000102679001,84432.25033296316
GMW000000102680001,84403.50051035808
GMW000000102681001,97739.20760150069
GMW000000102682001,97822.5077474201
GMW000000102683001,92329.49871983688
GMW000000102684001,92398.59924509215
GMW000000102685001,87144.98631538152
GMW000000102686001,87532.98629017921
GMW000000102687001,87959.98672653169
GMW000000102688001,87946.98742922573
GMW000000102689001,88651.98680224233
GMW000000102690001,88389.98675130971
GMW000000102691001,97937.99035190816
GMW000000102692001,98952.49679049398
GMW000000102693001,88807.98685698466
GMW000000102694001,88583.98658801382
GMW000000102695001,89483.98814683681
GMW000000102696001,94938.98619442835
GMW000000102697001,94025.98276117619
GMW000000102698001,86242.35595166373
GMW000000102699001,86203.75582043227
GMW000000102700001,93361.5864611854
GMW000000102701001,93395.99694863698
GMW000000102702001,69311.4606785036
GMW000000102703001,68581.15528782645
GMW000000102704001,68605.46567984296
GMW000000102705001,68621.67578028607
GMW000000102706001,92766.18658744721
GMW000000102711001,93337.99800919925
GMW000000102712001,91492.99225369576
GMW000000102713001,90676.99463426795
GMW000000102714001,98244.03899137214
GMW000000102715001,94786.01196861351
GMW000000102716001,93529.00567888567
GMW000000102717001,93995.09695839447
GMW000000102718001,94262.00985360506
GMW000000102719001,97755.03890490318
GMW000000102720001,94382.01498479207
GMW000000102721001,84631.99976739194
GMW000000102722001,83371.00376003151
GMW000000102723001,83463.17064848184
GMW000000102724001,84886.00917099741
GMW000000102725001,84069.00349403985
GMW000000102726001,86209.27092182686
GMW000000102727001,84872.23958300462
